0.000000000	0.046439909	N
0.046439909	1.114557823	C
1.114557823	1.671836734	Bb
1.671836734	3.343673469	A
3.343673469	3.808072562	Bb
3.808072562	5.433469387	C
5.433469387	5.944308390	Bb
5.944308390	7.523265306	A
7.523265306	8.173424036	Bb
8.173424036	9.659501133	C
9.659501133	10.123900226	Eb:maj7
10.123900226	11.749297052	A
11.749297052	12.306575963	Bb:maj6
12.306575963	13.839092970	C
13.839092970	14.582131519	G:7/3
14.582131519	15.696689342	A
15.696689342	17.600725623	Eb:maj6
17.600725623	18.158004535	C:maj6
18.158004535	18.715283446	Bb:maj6
18.715283446	20.340680272	A:7
20.340680272	20.851519274	Bb:maj6
20.851519274	22.384036281	C
22.384036281	22.941315192	Bb:maj7
22.941315192	24.613151927	A:7
24.613151927	25.031111111	Bb
25.031111111	26.795827664	C:maj6
26.795827664	27.167346938	Bb:maj6
27.167346938	28.792743764	A:7
28.792743764	29.257142857	Bb
29.257142857	30.836099773	C
30.836099773	31.439818594	Bb:maj7
31.439818594	33.018775510	A:7
33.018775510	33.483174603	Bb
33.483174603	35.155011337	C:maj6
35.155011337	35.572970521	Bb
35.572970521	37.244807256	A:7
37.244807256	37.709206349	Bb
37.709206349	39.334603174	C:maj6
39.334603174	39.845442176	Bb:maj7
39.845442176	41.424399092	A:maj6
41.424399092	41.935238095	Bb
41.935238095	43.467755102	C
43.467755102	44.025034013	Bb:maj7
44.025034013	45.557551020	A
45.557551020	46.021950113	Bb
46.021950113	47.647346938	C
47.647346938	48.158185941	Bb
48.158185941	49.412063492	A:7
49.412063492	49.737142857	Eb:dim
49.737142857	50.247981859	Eb:min
50.247981859	50.898140589	C:min
50.898140589	58.189206349	G:7
58.189206349	58.746485260	C
58.746485260	66.548390022	G:7
66.548390022	66.919909297	Ab:hdim7
66.919909297	67.895147392	A:min7
67.895147392	68.452426303	C
68.452426303	68.963265306	Bb
68.963265306	70.542222222	A:7
70.542222222	71.053061224	Bb:maj6
71.053061224	72.632018140	C
72.632018140	73.142857142	Bb:maj7
73.142857142	74.721814058	A:7
74.721814058	75.139773242	Bb
75.139773242	76.811609977	C
76.811609977	81.502040816	N
81.502040816	83.034557823	A
83.034557823	83.777596371	F:hdim7
83.777596371	85.402993197	C/2
85.402993197	87.214149659	A:7
87.214149659	87.771428571	Eb:maj7
87.771428571	89.443265306	C
89.443265306	89.768344671	G:hdim7/b7
89.768344671	91.300861678	A:7
91.300861678	93.390657596	C:min
93.390657596	95.991292517	Bb:maj7
95.991292517	97.523809523	C
97.523809523	98.034648526	Bb:maj6
98.034648526	99.613605442	A:maj6
99.613605442	100.124444444	Bb
100.124444444	101.610521541	C:maj6
101.610521541	102.121360544	Bb:maj7
102.121360544	102.678639455	A:7
102.678639455	103.235918367	G:aug
103.235918367	103.700317460	A
103.700317460	104.164716553	Bb
104.164716553	105.790113378	C:maj6
105.790113378	106.254512471	Bb
106.254512471	107.926349206	A
107.926349206	108.297868480	B:dim
108.297868480	109.923265306	C:maj6
109.923265306	110.387664399	Bb
110.387664399	112.013061224	A:7
112.013061224	112.431020408	Bb
112.431020408	113.963537414	C
113.963537414	114.520816326	Bb:maj7
114.520816326	116.099773242	A
116.099773242	116.564172335	Bb:maj7
116.564172335	118.096689342	C
118.096689342	118.561088435	Bb:maj7
118.561088435	120.232925170	A:7
120.232925170	120.650884353	Bb:maj7
120.650884353	122.229841269	C
122.229841269	122.740680272	Bb:maj6
122.740680272	123.948117913	A
123.948117913	124.737596371	Bb:maj7
124.737596371	125.341315192	C:maj7
125.341315192	133.328979591	G:7
133.328979591	134.072018140	C:maj6
134.072018140	157.802811791	G:7
157.802811791	158.545850340	F
158.545850340	165.929795918	G:7
165.929795918	166.579954648	F:maj7
166.579954648	173.917460317	G:7
173.917460317	174.917460317	N
