0.000	0.410	N
0.410	13.925	D:maj
13.925	21.905	D:7
21.905	23.965	A:7
23.965	26.305	D:7
26.305	28.895	G:7
28.895	29.765	D:7
29.765	40.420	N
40.420	47.890	D:maj
47.890	49.965	A:maj
49.965	51.145	D:maj
51.145	56.975	E:7
56.975	66.230	D:maj
66.230	67.725	A:min
67.725	70.685	D:7
70.685	73.975	G:7
73.975	74.865	D:maj
74.865	76.345	Gb:min
76.345	79.295	D:maj
79.295	88.400	N
88.400	95.230	B:min
95.230	95.830	D:maj
95.830	96.130	G:maj
96.130	104.795	N
104.795	111.095	D:maj
111.095	112.000	G:maj
112.000	114.105	A:maj
114.105	115.920	D:maj
115.920	125.775	N
125.775	126.075	G:maj
126.075	130.920	D:maj
130.920	133.315	A:7
133.315	136.005	D:7
136.005	139.580	G:7
139.580	140.760	A:7
140.760	148.795	D:7
148.795	152.045	G:7
152.045	155.015	D:7
155.015	155.910	G:maj
155.910	158.305	E:7
158.305	169.460	N
169.460	176.745	D:maj
176.745	178.850	A:maj
178.850	188.795	N
188.795	189.710	D:maj
189.710	190.940	A:maj
190.940	191.855	D:maj
191.855	192.160	G:maj
192.160	192.770	A:maj
192.770	193.680	E:maj
193.680	194.595	D:maj
194.595	195.505	A:maj
195.505	197.895	G:maj
197.895	202.090	D:maj
202.090	204.533	N
