0.000	1.610	N
1.610	4.685	A:min
4.685	5.490	E:min
5.490	6.300	G:maj
6.300	11.090	A:min
11.090	11.895	E:min
11.895	12.710	G:maj
12.710	15.210	A:min
15.210	17.365	E:min
17.365	18.960	C:maj
18.960	22.130	D:min7
22.130	23.735	A:min
23.735	24.540	E:min
24.540	25.345	G:maj
25.345	27.340	A:min7
27.340	28.520	E:min
28.520	30.085	A:min
30.085	30.865	E:min
30.865	31.645	G:maj
31.645	36.280	A:min7
36.280	37.055	E:min
37.055	37.830	G:maj
37.830	40.890	A:min
40.890	43.960	E:min
43.960	47.045	D:min7
47.045	48.595	A:min7
48.595	49.365	E:min7
49.365	50.135	G:maj
50.135	53.175	A:min
53.175	67.360	A:7
67.360	69.960	D:min
69.960	70.335	C:maj
70.335	72.595	A:min
72.595	74.100	E:min
74.100	78.600	A:min
78.600	79.365	E:min
79.365	80.125	G:maj
80.125	84.630	A:min
84.630	85.385	E:min
85.385	86.145	G:maj
86.145	89.130	A:min
89.130	92.125	E:min
92.125	95.140	D:min7
95.140	96.650	A:min7
96.650	97.405	E:min
97.405	98.160	G:maj
98.160	102.665	A:min7
102.665	103.415	E:min
103.415	104.170	G:maj
104.170	108.680	A:min7
108.680	109.430	E:min
109.430	110.180	G:maj
110.180	114.705	A:min
114.705	115.465	E:min
115.465	116.230	G:maj
116.230	121.660	A:min7
121.660	123.620	A:min
123.620	126.333	N
