0.000	0.240	D:maj6
0.240	5.760	C:maj7
5.760	11.210	D:min7
11.210	13.930	C:maj
13.930	16.610	C:maj7
16.610	21.975	D:min7
21.975	27.360	C:maj7
27.360	32.745	D:min7
32.745	38.130	C:maj
38.130	43.480	D:min7
43.480	45.815	E:min7
45.815	48.825	D:min7
48.825	50.840	E:min7
50.840	51.520	C:maj
51.520	54.240	G:sus4
54.240	56.930	C:maj
56.930	59.595	D:min7
59.595	61.940	C:maj
61.940	63.625	G:sus4
63.625	64.305	E:min7
64.305	64.980	D:min7
64.980	70.340	C:maj
70.340	75.650	D:min7
75.650	80.985	C:maj7
80.985	85.995	D:min7
85.995	88.660	E:min7
88.660	91.320	D:min7
91.320	94.295	E:min7
94.295	96.955	D:min7
96.955	99.310	G:7
99.310	102.335	C:maj
102.335	105.000	D:min7
105.000	108.340	C:maj
108.340	109.015	F:maj
109.015	112.040	C:maj
112.040	115.700	C:maj6
115.700	120.675	D:min7
120.675	126.315	C:maj7
126.315	131.595	D:min7
131.595	136.790	F:min7
136.790	140.685	C:maj7
140.685	141.990	C:maj
141.990	146.575	F:min7
146.575	149.885	D:min7
149.885	152.210	G:7
152.210	157.890	C:maj
157.890	163.205	D:min7
163.205	168.500	C:maj7
168.500	173.800	D:min7
173.800	176.430	E:min7
176.430	179.085	D:min7
179.085	181.725	E:min7
181.725	184.425	D:min7
184.425	186.810	G:7
186.810	189.835	C:maj
189.835	191.850	D:min7
191.850	192.520	G:7
192.520	195.855	C:maj7
195.855	196.525	F:maj
196.525	203.200	C:maj
203.200	208.490	D:min7
208.490	213.790	C:maj7
213.790	218.735	D:min7
218.735	224.290	C:maj7
224.290	229.510	D:min7
229.510	234.760	C:maj7
234.760	239.675	D:min7
239.675	245.220	C:maj7
245.220	249.810	D:min7
249.810	250.460	G:sus4
250.460	255.675	C:maj7
255.675	260.584	D:min7
260.584	266.180	C:maj7
266.180	271.049	D:min7
271.049	273.244	C:maj7
273.244	274.760	N
