0.000	4.510	G:maj
4.510	8.515	E:min
8.515	12.280	C:maj7
12.280	12.530	A:min7
12.530	16.550	D:7
16.550	20.565	G:maj
20.565	24.555	E:min
24.555	28.535	C:maj
28.535	32.300	D:7
32.300	36.560	G:maj
36.560	40.560	E:min
40.560	44.570	C:maj
44.570	48.625	D:7
48.625	52.635	G:maj
52.635	56.150	E:min
56.150	57.410	C:maj6
57.410	60.670	C:maj7
60.670	64.680	D:maj
64.680	66.685	C:maj6
66.685	68.685	C:min7
68.685	72.700	G:maj
72.700	74.960	C:maj
74.960	76.710	C:min7
76.710	78.210	N
78.210	80.755	D:7
80.755	84.800	G:maj
84.800	88.825	E:min
88.825	92.860	C:maj
92.860	96.895	D:maj
96.895	100.910	G:maj
100.910	104.925	E:min
104.925	108.950	C:maj
108.950	112.980	D:7
112.980	115.000	C:maj7
115.000	116.750	C:min7
116.750	117.000	F:maj
117.000	119.270	G:maj
119.270	121.040	G:7
121.040	123.040	C:maj
123.040	125.040	C:min7
125.040	127.070	A:7
127.070	128.340	D:7
128.340	128.590	G:maj
128.590	129.100	A:maj
129.100	133.140	G:maj
133.140	137.165	E:min
137.165	138.665	C:maj7
138.665	141.170	C:maj
141.170	144.935	D:maj
144.935	149.175	G:maj
149.175	153.170	E:min
153.170	157.170	C:maj
157.170	161.180	D:7
161.180	164.445	G:maj
164.445	165.733	N
