0.000	5.305	Eb:7
5.305	5.650	Ab:min
5.650	6.355	Bb:7
6.355	8.120	F:7
8.120	9.560	B:7
9.560	12.580	Bb:7
12.580	15.735	Eb:maj
15.735	17.940	Ab:maj
17.940	18.990	Eb:maj
18.990	21.700	Eb:maj6
21.700	24.925	Eb:7
24.925	30.155	Ab:7
30.155	34.870	Eb:maj6
34.870	35.905	Eb:maj
35.905	36.585	C:min
36.585	38.290	F:min7
38.290	39.670	B:7
39.670	42.640	Bb:7
42.640	46.495	Eb:maj
46.495	48.180	F:sus4
48.180	49.045	Bb:maj
49.045	50.340	Eb:maj
50.340	52.070	Eb:7
52.070	55.060	Ab:7
55.060	57.870	Eb:7
57.870	58.245	Ab:maj
58.245	58.975	Gb:maj
58.975	59.660	E:maj
59.660	61.350	Eb:7
61.350	65.165	Ab:7
65.165	65.815	G:7
65.815	66.770	F:7
66.770	68.375	Eb:7
68.375	69.030	D:7
69.030	70.310	G:min
70.310	74.075	Eb:maj
74.075	75.380	Ab:maj
75.380	77.935	Bb:7
77.935	78.745	F:maj7
78.745	79.925	Bb:7
79.925	81.500	Eb:min
81.500	83.530	Ab:maj
83.530	85.180	Eb:maj
85.180	86.980	Bb:7
86.980	88.365	Eb:maj7
88.365	90.115	G:min7
90.115	90.940	Ab:maj
90.940	91.735	Bb:min
91.735	98.025	C:min
98.025	98.450	Ab:maj
98.450	99.670	Eb:7
99.670	106.945	Ab:7
106.945	112.815	Eb:7
112.815	119.155	Bb:7
119.155	120.760	Eb:maj
120.760	121.960	Ab:maj
121.960	129.005	Eb:maj
129.005	131.490	Ab:maj
131.490	132.315	F:min
132.315	135.720	C:min
135.720	136.570	Eb:maj
136.570	136.990	Db:maj
136.990	143.935	Ab:7
143.935	146.485	Eb:maj
146.485	147.345	F:min
147.345	150.365	Eb:maj
150.365	151.870	Gb:maj
151.870	159.110	Bb:7
159.110	159.880	Eb:maj
159.880	160.620	C:min
160.620	161.340	Db:maj
161.340	162.050	Ab:maj
162.050	163.145	Eb:maj
163.145	165.050	Bb:7
165.050	168.675	Eb:7
168.675	170.850	C:min7
170.850	179.695	Eb:7
179.695	185.610	Ab:7
185.610	186.615	Eb:maj
186.615	193.180	C:min7
193.180	193.980	F:7
193.980	200.380	Bb:7
200.380	202.240	Eb:maj
202.240	203.550	Ab:maj
203.550	220.860	Eb:maj
220.860	227.795	Ab:maj
227.795	228.620	Eb:maj
228.620	232.860	C:min
232.860	234.510	Eb:maj
234.510	241.260	Bb:7
241.260	243.370	Eb:maj
243.370	245.210	Ab:7
245.210	246.120	Eb:maj6
246.120	249.724	Bb:7
249.724	251.010	Eb:maj6
251.010	254.173	N
