0.000	0.435	N
0.435	0.870	Bb:maj
0.870	1.310	D:min
1.310	3.065	Eb:maj
3.065	4.795	C:min
4.795	6.670	B:7
6.670	12.555	Bb:7
12.555	15.635	Eb:maj
15.635	16.510	C:min7
16.510	19.980	Eb:7
19.980	23.010	Ab:maj
23.010	23.435	Ab:7
23.435	26.840	Db:7
26.840	28.560	Eb:maj
28.560	30.270	Eb:maj7
30.270	31.985	C:min7
31.985	33.700	Eb:maj
33.700	35.130	Ab:maj
35.130	37.145	F:min7
37.145	38.910	B:7
38.910	40.405	Bb:7
40.405	43.350	Eb:maj
43.350	44.215	C:min7
44.215	47.660	Eb:7
47.660	51.100	Ab:maj
51.100	53.395	Ab:min
53.395	54.540	Db:maj
54.540	56.255	Eb:maj
56.255	57.965	Eb:maj7
57.965	59.965	C:min7
59.965	61.395	Eb:maj
61.395	63.110	F:min
63.110	64.810	Bb:maj
64.810	68.225	Eb:maj
68.225	69.660	Ab:maj
69.660	71.670	Ab:7
71.670	74.835	Db:7
74.835	76.845	Eb:maj
76.845	78.550	Ab:maj
78.550	81.935	Eb:maj
81.935	88.770	F:7
88.770	92.455	F:min7
92.455	95.655	Bb:maj
95.655	99.100	Eb:maj
99.100	102.520	Eb:7
102.520	105.925	Ab:maj
105.925	108.190	Ab:min
108.190	109.320	Db:maj
109.320	112.430	Eb:maj
112.430	114.425	C:min7
114.425	116.145	Eb:maj
116.145	117.860	F:min7
117.860	119.560	Bb:7
119.560	124.700	Eb:maj
124.700	126.420	Eb:maj7
126.420	129.830	Eb:7
129.830	133.205	Ab:maj
133.205	134.890	Ab:min
134.890	136.305	Db:7
136.305	138.300	Eb:maj
138.300	139.155	G:min
139.155	140.010	Eb:maj
140.010	141.700	C:min
141.700	143.385	Eb:maj
143.385	145.075	F:min7
145.075	146.780	Bb:7
146.780	148.485	Eb:maj
148.485	149.910	Ab:min
149.910	153.600	Eb:maj
153.600	156.465	Ab:maj
156.465	157.040	Eb:7
157.040	160.205	Db:7
160.205	162.215	Eb:maj
162.215	163.920	Ab:maj
163.920	167.300	Eb:maj
167.300	173.845	F:7
173.845	174.130	C:7
174.130	177.295	F:min
177.295	177.580	Db:maj
177.580	179.435	B:maj
179.435	180.960	Bb:7
180.960	181.680	F:min
181.680	182.570	F:sus4
182.570	185.365	Bb:7
185.365	189.470	Eb:maj
189.470	192.725	Eb:7
192.725	197.045	Ab:maj
197.045	199.000	Ab:min
199.000	199.865	Db:maj
199.865	201.585	Eb:maj
201.585	203.080	Eb:maj7
203.080	205.010	C:min7
205.010	206.720	Eb:maj
206.720	209.910	Ab:maj
209.910	210.120	Db:maj
210.120	213.590	Db:7
213.590	215.390	F:min7
215.390	219.265	Bb:maj
219.265	221.270	Eb:maj
221.270	223.110	Ab:min
223.110	223.345	Eb:maj
223.345	225.665	Eb:maj7
225.665	226.830	Eb:maj6
226.830	227.825	Eb:maj
227.825	230.075	Eb:maj6
230.075	233.980	Eb:maj
233.980	235.000	N
