0.000	3.120	D:maj
3.120	4.810	E:7
4.810	7.910	G:maj
7.910	8.755	D:maj
8.755	9.315	A:maj
9.315	13.820	D:maj
13.820	14.385	C:maj
14.385	16.075	D:sus4
16.075	16.915	G:maj
16.915	22.825	D:maj
22.825	24.795	D:sus4
24.795	36.325	D:7
36.325	44.490	G:maj
44.490	49.560	D:maj
49.560	52.940	G:maj
52.940	58.560	D:maj
58.560	61.940	G:maj
61.940	83.605	D:7
83.605	91.775	G:maj
91.775	97.115	D:maj
97.115	115.130	D:7
115.130	124.125	G:maj
124.125	128.355	D:maj
128.355	129.205	E:min
129.205	131.740	G:maj
131.740	137.645	D:maj
137.645	140.735	G:maj
140.735	146.370	D:maj
146.370	149.750	G:maj
149.750	155.365	D:maj
155.365	158.750	G:maj
158.750	164.380	D:maj
164.380	167.765	G:maj
167.765	173.385	D:maj
173.385	178.225	G:maj
178.225	179.380	D:maj
179.380	185.960	N
