0.000	0.580	N
0.580	5.390	B:maj7
5.390	7.185	Bb:7
7.185	11.060	Eb:min
11.060	12.915	Ab:min
12.915	14.720	Db:maj
14.720	18.665	Eb:min
18.665	20.005	Ab:min
20.005	23.540	Db:maj
23.540	28.875	B:maj7
28.875	34.245	Eb:min
34.245	35.630	Ab:min
35.630	37.650	Db:maj
37.650	41.600	Eb:min
41.600	42.620	Ab:min
42.620	46.540	Db:maj
46.540	52.735	Eb:min
52.735	53.620	Bb:min
53.620	57.165	Ab:min7
57.165	60.705	Bb:min7
60.705	62.470	B:maj7
62.470	64.235	Bb:min7
64.235	66.010	Eb:sus4
66.010	67.790	Eb:maj
67.790	69.110	Ab:min7
69.110	71.300	B:maj7
71.300	73.080	Bb:min7
73.080	74.865	Eb:min7
74.865	76.630	B:maj7
76.630	78.395	Bb:min7
78.395	81.955	Eb:sus4
81.955	89.025	Eb:maj
89.025	90.740	Ab:min
90.740	93.550	Eb:min7
93.550	95.530	Eb:min
95.530	97.355	Ab:min
97.355	101.600	Db:maj
101.600	111.985	Eb:min
111.985	113.710	Ab:min
113.710	115.520	Db:maj
115.520	119.480	B:maj7
119.480	121.040	Ab:min7
121.040	124.250	Db:maj
124.250	125.865	Eb:sus4
125.865	131.040	Eb:min
131.040	135.055	Ab:min7
135.055	137.675	Bb:min7
137.675	138.560	Eb:min7
138.560	140.335	B:maj7
140.335	142.115	Bb:min7
142.115	143.890	Eb:sus4
143.890	145.660	Eb:7
145.660	149.185	Ab:min7
149.185	150.955	Bb:min7
150.955	152.300	Eb:sus4
152.300	152.745	Db:maj
152.745	154.510	B:maj7
154.510	156.270	Bb:min7
156.270	159.815	Eb:sus4
159.815	163.355	Eb:maj
163.355	167.745	B:maj7
167.745	170.395	Db:maj
170.395	172.175	Gb:maj
172.175	173.950	Db:maj
173.950	175.720	Eb:min
175.720	177.490	Db:maj6
177.490	181.465	B:maj7
181.465	184.560	Db:7
184.560	186.345	Gb:maj
186.345	188.135	Db:maj
188.135	189.905	Eb:min7
189.905	191.670	Db:sus4
191.670	194.755	B:maj7
194.755	195.195	Gb:maj6
195.195	198.710	Db:7
198.710	200.480	Gb:maj
200.480	202.260	Db:maj
202.260	204.045	Eb:min
204.045	205.840	Gb:maj
205.840	206.745	B:maj7
206.745	207.655	Bb:min7
207.655	209.455	Ab:min7
209.455	212.140	Db:sus4
212.140	216.970	Eb:min
216.970	218.710	Ab:min
218.710	232.205	Eb:min
232.205	235.333	N
