0.000	4.165	Eb:maj
4.165	7.990	Ab:maj
7.990	11.785	Eb:maj
11.785	15.600	Bb:sus4
15.600	19.440	Eb:maj7
19.440	22.715	F:min
22.715	27.040	Eb:maj7
27.040	30.785	Bb:7
30.785	34.625	Eb:maj7
34.625	38.400	Ab:maj
38.400	43.620	Eb:sus4
43.620	46.015	Eb:7
46.015	53.550	Ab:maj7
53.550	57.385	G:min7
57.385	61.165	C:min7
61.165	68.815	Ab:maj7
68.815	70.655	G:sus4
70.655	72.415	G:7
72.415	74.470	C:min7
74.470	80.085	F:7
80.085	91.520	Bb:maj
91.520	93.390	A:min7
93.390	95.220	Bb:maj
95.220	100.900	Eb:maj
100.900	102.790	Bb:maj
102.790	105.625	Eb:maj
105.625	106.575	Ab:maj
106.575	110.370	Eb:7
110.370	114.150	Ab:maj7
114.150	116.550	G:min7
116.550	117.980	C:min7
117.980	121.765	Ab:maj7
121.765	124.160	G:7
124.160	124.640	C:min
124.640	125.585	F:sus4
125.585	133.190	Bb:maj
133.190	137.090	C:maj
137.090	138.950	B:min7
138.950	140.790	Bb:maj7
140.790	142.680	A:min
142.680	144.585	C:maj
144.585	146.925	F:maj
146.925	147.865	Bb:maj
147.865	150.245	F:maj
150.245	152.145	C:7
152.145	154.520	F:maj7
154.520	155.950	Bb:maj
155.950	159.745	F:sus4
159.745	164.010	Bb:maj7
164.010	165.920	A:min7
165.920	167.350	D:min7
167.350	171.130	Bb:maj7
171.130	173.535	A:7
173.535	174.010	D:min
174.010	174.955	G:sus4
174.955	186.475	C:maj
186.475	188.370	B:min7
188.370	190.235	Bb:maj7
190.235	193.080	F:maj
193.080	196.015	C:maj
196.015	197.475	F:maj
197.475	199.627	N
