0.000	1.130	N
1.130	3.675	C:maj
3.675	6.185	F:maj
6.185	8.715	C:maj
8.715	11.215	F:maj
11.215	13.055	C:maj
13.055	13.675	G:min7
13.675	16.160	F:maj
16.160	18.015	C:maj
18.015	18.635	G:min7
18.635	21.115	F:maj
21.115	22.980	C:maj
22.980	23.600	G:min
23.600	25.440	F:maj
25.440	26.050	C:maj
26.050	27.270	D:min
27.270	28.495	G:sus4
28.495	32.760	C:maj
32.760	33.365	G:min
33.365	35.800	F:maj
35.800	37.635	C:maj
37.635	38.240	G:maj
38.240	40.660	F:maj
40.660	42.475	C:maj
42.475	43.080	G:min
43.080	44.890	F:maj
44.890	45.490	C:maj
45.490	46.690	D:min
46.690	47.875	G:sus4
47.875	52.530	C:maj
52.530	54.515	D:min
54.515	55.645	F:maj
55.645	57.045	G:sus4
57.045	61.560	C:maj
61.560	63.540	D:min
63.540	64.660	F:maj
64.660	66.055	G:7
66.055	70.030	C:maj
70.030	70.630	G:min
70.630	73.020	F:maj
73.020	74.805	C:maj
74.805	75.400	G:min
75.400	77.765	F:maj
77.765	79.550	C:maj
79.550	80.140	G:min7
80.140	82.495	F:maj
82.495	83.660	D:min
83.660	84.815	G:sus4
84.815	89.420	C:maj
89.420	91.420	D:min
91.420	92.550	F:maj
92.550	93.950	G:sus4
93.950	98.440	C:maj
98.440	100.420	D:min
100.420	101.535	F:maj
101.535	102.915	G:sus4
102.915	106.740	C:maj
106.740	110.070	F:maj
110.070	112.490	C:maj
112.490	114.890	F:maj
114.890	117.280	C:maj
117.280	119.645	F:maj
119.645	120.220	C:maj
120.220	135.920	N
135.920	140.470	C:maj
140.470	142.735	D:min
142.735	143.580	F:maj
143.580	144.690	G:sus4
144.690	149.425	C:maj
149.425	151.395	D:min
151.395	152.500	F:maj
152.500	153.855	G:sus4
153.855	158.255	C:maj
158.255	160.505	D:min
160.505	161.335	F:maj
161.335	162.710	G:7
162.710	167.160	C:maj
167.160	169.130	D:min
169.130	170.230	F:maj
170.230	171.590	G:sus4
171.590	175.940	C:maj
175.940	177.390	D:min
177.390	180.507	N
