0.000	1.220	B:min
1.220	5.705	E:7
5.705	9.280	A:maj
9.280	10.475	E:maj
10.475	11.665	A:maj
11.665	15.230	A:7
15.230	20.000	D:maj
20.000	24.770	A:maj
24.770	29.500	E:7
29.500	30.385	A:maj
30.385	34.215	A:7
34.215	38.950	D:maj
38.950	43.725	E:7
43.725	44.920	A:maj
44.920	45.515	D:maj
45.515	48.505	A:maj
48.505	53.220	E:7
53.220	57.960	D:maj7
57.960	62.610	E:7
62.610	65.010	D:maj
65.010	69.610	A:maj
69.610	72.160	A:7
72.160	76.370	D:maj
76.370	80.995	E:7
80.995	82.155	A:maj
82.155	83.315	D:maj
83.315	84.480	A:maj
84.480	85.655	E:maj
85.655	88.585	A:maj
88.585	90.335	A:sus4
90.335	94.975	D:maj
94.975	99.945	A:maj
99.945	104.365	E:maj
104.365	105.250	A:maj
105.250	109.060	A:7
109.060	113.780	D:maj
113.780	118.490	E:7
118.490	119.670	A:maj
119.670	120.260	D:maj
120.260	123.215	A:maj
123.215	127.880	E:maj
127.880	132.525	D:maj
132.525	137.200	E:7
137.200	139.580	D:maj
139.580	144.160	A:maj
144.160	146.400	A:7
146.400	150.645	D:maj
150.645	155.560	E:7
155.560	156.765	A:maj
156.765	160.570	D:maj
160.570	166.620	A:maj
166.620	169.573	N
