  0.000	  2.790	N
  2.790	  4.690	A:min
  4.690	  5.430	E:min
  5.430	  6.270	G:maj
  6.270	 11.560	A:min
 11.560	 12.680	G:maj
 12.680	 15.330	A:min
 15.330	 18.900	E:min
 18.900	 20.570	D:min
 20.570	 22.060	G:7
 22.060	 23.730	A:min
 23.730	 24.570	E:min7
 24.570	 25.310	G:maj
 25.310	 28.100	A:min7
 28.100	 28.510	G#:min
 28.510	 30.090	A:min
 30.090	 30.840	E:min
 30.840	 31.670	G:maj
 31.670	 36.320	A:min
 36.320	 37.010	E:min
 37.010	 37.890	G:maj
 37.890	 40.820	A:min
 40.820	 43.980	E:min
 43.980	 45.930	D:min
 45.930	 46.250	F:maj
 46.250	 47.040	G:maj
 47.040	 48.620	A:min7
 48.620	 49.320	E:min7
 49.320	 50.200	G:maj
 50.200	 65.530	A:min
 65.530	 70.640	N
 70.640	 72.590	A:min
 72.590	 74.120	G:maj
 74.120	 75.790	A:min
 75.790	 77.180	G:maj
 77.180	 78.950	A:min
 78.950	 80.160	G:maj
 80.160	 84.660	A:min
 84.660	 85.450	E:min
 85.450	 86.150	G:maj
 86.150	 89.260	A:min
 89.260	 92.280	E:min7
 92.280	 94.230	D:min7
 94.230	 95.200	G:maj
 95.200	 96.730	A:min7
 96.730	 97.340	E:min7
 97.340	 98.220	G:maj
 98.220	102.680	A:min7
102.680	103.420	E:min7
103.420	104.160	G:maj
104.160	108.670	A:min7
108.670	109.410	E:min7
109.410	110.200	G:maj
110.200	114.800	A:min7
114.800	115.400	E:min7
115.400	116.290	G:maj
116.290	123.620	A:min7
123.620	126.360	N
