  0.000	  2.320	N
  2.320	  6.320	F:maj
  6.320	 10.260	A#:maj
 10.260	 11.380	F:maj
 11.380	 12.260	A#:maj
 12.260	 14.260	F:maj
 14.260	 16.300	A#:maj
 16.300	 18.110	G:min7
 18.110	 20.110	F:maj
 20.110	 21.590	A#:min
 21.590	 26.840	F:maj
 26.840	 27.490	B:maj
 27.490	 28.700	A#:min7
 28.700	 29.440	D#:7
 29.440	 31.110	C#:maj
 31.110	 38.680	F:maj
 38.680	 40.450	A#:min
 40.450	 41.940	F:maj7
 41.940	 42.630	B:maj
 42.630	 43.790	A#:min
 43.790	 44.720	C#:maj
 44.720	 46.300	G#:maj
 46.300	 51.040	F:maj
 51.040	 51.830	A#:min
 51.830	 54.100	F:maj
 54.100	 55.870	A#:min
 55.870	 57.030	F:maj
 57.030	 57.820	B:maj
 57.820	 59.630	F:min7
 59.630	 61.250	C#:maj7
 61.250	 61.770	C:min
 61.770	 73.380	F:maj
 73.380	 74.720	A#:maj
 74.720	 76.300	D#:maj
 76.300	 77.280	G:min
 77.280	 78.950	C:7
 78.950	 80.570	F:maj7
 80.570	 82.480	F:maj
 82.480	 84.100	C:7
 84.100	 84.470	B:7
 84.470	 84.710	A:min7
 84.710	 86.420	G:min7
 86.420	 88.100	F:maj7
 88.100	 95.670	A#:maj
 95.670	 97.480	F:maj
 97.480	 99.430	G:min7
 99.430	100.360	F:maj
100.360	101.150	A:maj
101.150	103.100	E:maj
103.100	104.770	G#:min7
104.770	106.720	C#:min7
106.720	110.430	B:maj
110.430	112.250	C:min7
112.250	114.200	F:min7
114.200	115.400	A#:min7
115.400	117.170	D#:7
117.170	120.230	G#:min7
120.230	121.490	C#:7
121.490	123.160	F#:maj
123.160	124.180	G#:min7
124.180	125.020	A#:min7
125.020	125.950	C:min7
125.950	128.360	F:min7
128.360	131.050	A#:min7
131.050	132.080	D#:7
132.080	134.540	G#:min7
134.540	135.700	C#:7
135.700	137.650	F#:maj
137.650	138.720	G#:min7
138.720	139.640	A#:min7
139.640	140.430	D#:min7
140.430	141.410	C#:min
141.410	142.290	D#:min7
142.290	144.750	F:min7
144.750	147.910	D#:min7
147.910	149.300	G#:7
149.300	152.180	C#:min7
152.180	152.880	F#:7
152.880	155.710	B:maj
155.710	156.780	D#:min
156.780	158.640	F:min
158.640	160.120	A#:min
160.120	162.730	D#:min7
162.730	163.790	G#:7
163.790	165.560	C#:min7
165.560	169.460	B:maj
169.460	171.320	C#:min7
171.320	173.730	F:min7
173.730	174.750	A#:min
174.750	178.420	D#:min
178.420	181.950	C#:min7
181.950	183.990	B:maj
183.990	185.850	C#:min7
185.850	188.590	F:min7
188.590	189.100	A#:7
189.100	191.190	D#:min7
191.190	192.910	G#:7
192.910	195.650	C#:min7
195.650	197.040	F#:7
197.040	198.340	B:maj7
198.340	199.460	C#:min7
199.460	200.200	F#:7
200.200	203.820	F:min
203.820	207.400	D#:min7
207.400	209.120	C#:min7
209.120	211.020	F#:7
211.020	213.070	B:maj
213.070	214.000	E:maj
214.000	214.650	D#:min
214.650	216.410	F:min
216.410	221.560	N
221.560	224.170	C#:min
224.170	227.560	B:maj
227.560	228.580	C#:min
228.580	229.460	D#:min
229.460	231.130	F:min7
231.130	234.850	D#:min
234.850	236.430	G#:min
236.430	240.470	C#:min7
240.470	242.090	B:maj
242.090	243.020	C#:min
243.020	243.620	F#:maj
243.620	243.900	D#:min7
243.900	246.410	F:min7
246.410	249.610	D#:min7
249.610	250.910	G#:7
250.910	253.000	C#:min7
253.000	253.700	F#:7
253.700	256.630	B:maj
256.630	258.160	E:maj
258.160	260.570	C#:min
260.570	264.010	D#:min7
264.010	266.380	N
266.380	272.460	F:min
272.460	280.910	N
