  0.000	  0.560	N
  0.560	  2.370	G#:maj
  2.370	  4.130	C:min7
  4.130	  7.240	A#:min7
  7.240	  9.470	G#:maj
  9.470	 11.240	C:min7
 11.240	 14.810	A#:min7
 14.810	 16.760	G#:maj
 16.760	 18.530	C:min7
 18.530	 20.390	A#:min
 20.390	 21.550	D#:7
 21.550	 24.010	G#:maj
 24.010	 25.820	C:min7
 25.820	 27.770	A#:min
 27.770	 28.980	D#:7
 28.980	 31.250	G#:maj
 31.250	 33.110	C:min7
 33.110	 34.920	A#:min
 34.920	 35.810	D#:7
 35.810	 38.550	G#:maj
 38.550	 40.310	C:min7
 40.310	 43.930	A#:min7
 43.930	 47.600	D#:7
 47.600	 49.410	G#:maj
 49.410	 51.180	C:min7
 51.180	 53.030	A#:min
 53.030	 54.290	C#:maj
 54.290	 56.660	G#:maj
 56.660	 58.470	C:min7
 58.470	 60.650	A#:min
 60.650	 62.040	D#:7
 62.040	 63.950	G#:maj
 63.950	 65.710	C:min7
 65.710	 68.730	A#:min7
 68.730	 69.330	F:min
 69.330	 70.680	F#:maj
 70.680	 71.660	F:min
 71.660	 73.000	D#:min
 73.000	 78.440	G#:maj
 78.440	 80.290	C:min7
 80.290	 82.520	A#:min
 82.520	 83.730	C#:maj
 83.730	 85.730	G#:maj
 85.730	 87.590	C:min7
 87.590	 89.350	A#:min7
 89.350	 90.740	D#:7
 90.740	 92.970	G#:maj
 92.970	 94.780	C:min7
 94.780	 96.730	A#:min
 96.730	 97.760	D#:7
 97.760	100.360	G#:maj
100.360	102.260	C:min7
102.260	105.840	A#:min7
105.840	109.690	D#:7
109.690	111.550	G#:maj
111.550	112.940	C:min7
112.940	113.360	F:7
113.360	115.080	A#:min7
115.080	116.050	D#:7
116.050	118.790	G#:maj
118.790	120.600	C:min7
120.600	124.320	A#:min7
124.320	126.130	G#:maj7
126.130	127.940	C:min7
127.940	130.910	A#:min7
130.910	131.470	F:min
131.470	132.960	F#:maj
132.960	134.210	F:min
134.210	135.140	D#:min
135.140	138.620	G#:maj
138.620	141.830	F#:maj
141.830	142.380	F:min
142.380	144.750	D#:min
144.750	146.010	G#:maj
146.010	149.030	F#:maj
149.030	149.630	F:min
149.630	152.560	D#:min7
152.560	156.130	F#:maj
156.130	156.730	F:min
156.730	158.780	D#:min
158.780	160.120	G#:min
160.120	161.610	B:maj
161.610	163.750	F#:maj
163.750	165.000	D#:min
165.000	165.330	G#:maj
165.330	168.720	C#:maj
168.720	171.040	G#:maj
171.040	172.850	C:min7
172.850	174.610	A#:min
174.610	175.820	D#:7
175.820	178.280	G#:maj
178.280	180.090	C:min7
180.090	181.670	A#:min7
181.670	183.160	D#:7
183.160	185.530	G#:maj
185.530	187.250	C:min7
187.250	188.920	A#:min
188.920	190.680	C#:maj
190.680	192.680	G#:maj
192.680	194.440	C:min7
194.440	197.690	A#:min7
197.690	198.160	D#:maj
198.160	199.970	G#:maj
199.970	201.690	C:min7
201.690	203.550	A#:min
203.550	204.660	D#:7
204.660	207.170	G#:maj
207.170	209.030	C:min7
209.030	210.790	A#:min7
210.790	211.670	D#:7
211.670	214.550	G#:maj
214.550	216.320	C:min7
216.320	219.990	A#:min7
219.990	221.700	G#:maj7
221.700	223.520	C:min7
223.520	224.910	A#:min7
224.910	227.040	B:min7
227.040	228.860	A:maj
228.860	230.570	C#:min7
230.570	234.290	B:min7
234.290	236.100	A:maj7
236.100	237.870	C#:min7
237.870	240.560	B:min7
240.560	243.210	A:maj
243.210	245.060	C#:min7
245.060	247.940	B:min7
247.940	250.500	A:maj
250.500	252.260	C#:min7
252.260	255.740	B:min7
255.740	257.560	A:maj
257.560	259.370	C#:min7
259.370	263.130	B:min
263.130	264.340	N
