  0.000	  0.880	N
  0.880	  2.830	G:maj
  2.830	  3.440	A#:maj
  3.440	  7.800	G:maj
  7.800	  8.540	A#:maj
  8.540	  9.710	G:maj
  9.710	 11.470	N
 11.470	 16.110	G:min
 16.110	 17.370	A#:maj
 17.370	 18.070	D#:maj
 18.070	 18.580	C:7
 18.580	 20.570	G:min
 20.570	 26.150	C:min
 26.150	 34.370	G:min
 34.370	 34.460	F:min
 34.460	 34.690	C#:maj
 34.690	 36.270	C:maj
 36.270	 37.340	C#:maj
 37.340	 38.820	G:min
 38.820	 39.710	D#:maj
 39.710	 41.330	E:min
 41.330	 43.190	G:maj
 43.190	 43.890	A#:maj
 43.890	 45.420	G:maj
 45.420	 46.210	F:maj
 46.210	 48.250	G:maj
 48.250	 48.900	A#:maj
 48.900	 50.250	G:maj
 50.250	 56.330	F:maj
 56.330	 57.260	G:maj
 57.260	 62.180	N
 62.180	 63.760	C:maj
 63.760	 65.020	G:min7
 65.020	 65.900	C:7
 65.900	 69.890	G:min7
 69.890	 71.840	F:maj
 71.840	 72.820	A:min
 72.820	 73.560	A#:maj
 73.560	 74.070	B:min7
 74.070	 75.840	C:7
 75.840	 76.950	G:min
 76.950	 81.870	F:maj
 81.870	 87.860	G:min
 87.860	 91.720	N
 91.720	102.260	G:min
102.260	117.030	N
117.030	122.790	G:min
122.790	124.410	N
124.410	133.980	G:min
133.980	142.150	N
142.150	149.580	G:maj
149.580	163.470	N
163.470	165.330	G:maj
165.330	165.980	A#:maj
165.980	170.300	G:maj
170.300	171.040	A#:maj
171.040	172.150	G:maj
172.150	174.010	N
174.010	184.090	G:min
184.090	191.800	A#:maj
191.800	195.140	G:min
195.140	199.830	N
199.830	202.480	G:min
202.480	205.130	F:min
205.130	208.140	B:min
