  0.000	  0.280	N
  0.280	  1.070	G:7
  1.070	  1.440	F:maj
  1.440	  6.220	G:7
  6.220	  9.060	C:7
  9.060	 11.890	G:7
 11.890	 13.370	D:7
 13.370	 14.490	C:7
 14.490	 16.390	G:7
 16.390	 17.600	C:7
 17.600	 23.310	G:7
 23.310	 26.280	C:maj
 26.280	 29.120	G:maj
 29.120	 30.600	D:maj
 30.600	 32.040	C:maj
 32.040	 40.770	G:maj
 40.770	 43.930	C:maj
 43.930	 46.580	G:maj
 46.580	 48.200	D:maj
 48.200	 49.600	C:maj
 49.600	 50.670	G:maj
 50.670	 52.760	N
 52.760	 58.330	G:maj
 58.330	 60.190	C:maj
 60.190	 63.580	G:maj
 63.580	 64.270	F:maj
 64.270	 66.500	D:min
 66.500	 67.150	F:maj
 67.150	 75.230	G:maj
 75.230	 75.560	F:maj
 75.560	 77.830	C:maj
 77.830	 82.380	G:maj
 82.380	 84.470	C:maj
 84.470	 93.530	G:maj
 93.530	 96.460	C:maj
 96.460	 98.820	G:maj
 98.820	100.770	D:maj
100.770	102.210	C:maj
102.210	111.410	G:maj
111.410	114.340	C:maj
114.340	117.310	G:maj
117.310	118.840	D:maj
118.840	120.190	C:maj
120.190	122.740	G:maj
122.740	126.410	N
