  0.000	  0.420	N
  0.420	  0.930	D:maj
  0.930	  1.440	A#:maj
  1.440	  2.040	G:min
  2.040	  2.460	A#:maj
  2.460	  3.160	F:min
  3.160	  4.690	G#:maj
  4.690	  5.290	D:min
  5.290	  7.430	A#:maj
  7.430	  7.940	G#:maj
  7.940	  8.450	C:min
  8.450	 12.590	D#:min7
 12.590	 20.290	C:7
 20.290	 21.180	F:maj
 21.180	 22.060	G:min
 22.060	 30.840	C:maj
 30.840	 31.810	F:maj
 31.810	 32.600	G:maj
 32.600	 36.870	F:maj
 36.870	 37.340	A:min
 37.340	 38.870	C#:min7
 38.870	 43.560	F:maj
 43.560	 47.040	N
 47.040	 54.710	C:maj
 54.710	 57.590	N
 57.590	 65.160	C:maj
 65.160	 66.270	F:maj
 66.270	 67.060	G:maj
 67.060	 72.030	F:maj
 72.030	 74.580	G:maj
 74.580	 77.930	F:maj
 77.930	 78.850	E:min
 78.850	 81.080	D#:7
 81.080	 87.860	C:7
 87.860	 91.390	N
 91.390	 99.290	C:7
 99.290	100.360	F:maj
100.360	101.890	G:maj
101.890	105.050	F:maj
105.050	108.810	N
108.810	111.830	F:maj
111.830	113.960	E:min
113.960	116.100	N
116.100	120.370	A:maj
120.370	122.090	A#:7
122.090	128.590	D#:min
128.590	134.490	F:min
134.490	135.370	A:maj
135.370	135.880	D:maj
135.880	138.110	A#:maj
138.110	138.530	G#:maj
138.530	139.180	C:min
139.180	139.550	G#:maj
139.550	140.250	D:min
140.250	142.340	A#:maj
142.340	142.940	G#:maj
142.940	146.890	D#:maj
146.890	150.470	E:maj
150.470	153.900	F:maj
153.900	157.290	F#:maj
157.290	160.680	G:min
160.680	164.030	G#:min
164.030	167.420	A:min
167.420	170.760	A#:min
170.760	177.540	B:min
177.540	184.270	C:maj
184.270	185.200	E:min
185.200	186.130	F:maj
186.130	186.870	G:maj
186.870	195.650	C:maj
195.650	196.630	F:maj
196.630	197.460	G:maj
197.460	201.410	F:maj
201.410	204.660	N
204.660	208.100	F:maj
208.100	210.840	C:min
210.840	211.630	D:min
211.630	212.140	A#:maj
212.140	212.690	G:min
212.690	213.110	A#:maj
213.110	213.810	F:min
213.810	215.480	G#:maj
215.480	216.040	D:min
216.040	216.500	A#:maj
216.500	217.110	G:min
217.110	218.310	A#:maj
218.310	219.150	C:min
219.150	223.840	D#:maj
223.840	226.210	N
