  0.000	  2.970	N
  2.970	 19.780	C:maj
 19.780	 22.940	G:maj
 22.940	 25.630	F:maj
 25.630	 26.700	G:maj
 26.700	 34.370	C:maj
 34.370	 38.270	G:maj
 38.270	 41.100	F:maj
 41.100	 42.070	G:maj
 42.070	 45.930	C:maj
 45.930	 49.970	C:maj7
 49.970	 53.590	A:min
 53.590	 56.520	F:maj
 56.520	 59.580	D:min7
 59.580	 61.630	G:7
 61.630	 65.620	C:maj
 65.620	 66.690	E:min
 66.690	 69.520	G:maj
 69.520	 72.400	F:maj
 72.400	 73.420	G:maj
 73.420	 84.570	C:maj
 84.570	 88.240	G:maj
 88.240	 90.980	F:maj
 90.980	 91.900	G:maj
 91.900	 99.150	C:maj
 99.150	102.770	G:maj
102.770	105.510	F:maj
105.510	106.390	G:maj
106.390	110.110	C:maj
110.110	113.820	E:min
113.820	116.330	A:min
116.330	117.260	G:maj
117.260	120.880	F:maj
120.880	124.970	G:maj
124.970	128.680	C:maj
128.680	132.260	G:maj
132.260	135.000	F:maj
135.000	135.880	G:maj
135.880	146.800	C:maj
146.800	150.190	G:maj
150.190	152.830	F:maj
152.830	153.860	G:maj
153.860	160.770	C:maj
160.770	164.300	G:maj
164.300	166.950	F:maj
166.950	167.830	G:maj
167.830	171.410	C:maj
171.410	175.170	E:min
175.170	178.750	A:min
178.750	182.280	F:maj
182.280	185.850	G:maj
185.850	190.450	C:maj
190.450	194.030	G:maj
194.030	197.090	F:maj
197.090	198.340	G:maj
198.340	220.400	C:maj
220.400	220.680	N
