  0.000	  2.000	N
  2.000	  3.580	G:maj
  3.580	  5.530	C:maj
  5.530	 10.820	G:maj
 10.820	 12.590	C:maj
 12.590	 14.350	G:maj
 14.350	 16.020	C:maj
 16.020	 19.600	D:maj
 19.600	 22.110	C:maj
 22.110	 22.940	E:min
 22.940	 24.890	G:maj
 24.890	 26.240	C:maj
 26.240	 28.420	G:maj
 28.420	 30.140	C:maj
 30.140	 44.300	D:maj
 44.300	 45.740	C:maj
 45.740	 47.880	G:maj
 47.880	 49.600	C:maj
 49.600	 54.290	D:maj
 54.290	 56.660	G:maj
 56.660	 58.470	C:maj
 58.470	 60.000	G:maj
 60.000	 61.950	C:maj
 61.950	 63.530	G:maj
 63.530	 65.110	C:maj
 65.110	 67.150	G:maj
 67.150	 68.590	C:maj
 68.590	 69.100	G:maj
 69.100	 83.080	D:maj
 83.080	 84.610	C:maj
 84.610	 86.660	G:maj
 86.660	 88.470	C:maj
 88.470	 92.000	D:maj
 92.000	 93.440	A:min
 93.440	 93.580	D:maj
 93.580	102.540	G:maj
102.540	103.420	C:maj
103.420	109.550	G:maj
109.550	110.480	C:maj
110.480	114.800	G:maj
114.800	116.610	C:maj
116.610	117.490	F:maj
117.490	121.530	C:maj
121.530	128.870	G:maj
128.870	132.590	D:maj
132.590	133.650	C:maj
133.650	134.860	D:7
134.860	137.880	G:maj
137.880	139.550	C:maj
139.550	141.320	G:maj
141.320	142.990	C:maj
142.990	144.890	G:maj
144.890	145.770	C:maj
145.770	148.420	G:maj
148.420	150.190	C:maj
150.190	164.300	D:maj
164.300	166.070	C:maj
166.070	167.880	G:maj
167.880	169.550	C:maj
169.550	174.850	D:maj
174.850	176.660	G:maj
176.660	178.190	C:maj
178.190	180.230	G:maj
180.230	181.490	C:maj
181.490	183.620	G:maj
183.620	185.430	C:maj
185.430	187.150	G:maj
187.150	188.080	C:maj
188.080	189.010	E:min
189.010	222.210	D:maj
222.210	222.770	N
