  0.000	  0.050	N
  0.050	  3.160	A#:7
  3.160	  5.760	G:maj
  5.760	  9.330	F:min
  9.330	 12.260	G:min7
 12.260	 15.420	F:min7
 15.420	 18.440	G:min7
 18.440	 21.550	F:min7
 21.550	 22.660	G:min7
 22.660	 26.100	C:min
 26.100	 28.980	F:min7
 28.980	 32.230	G:min7
 32.230	 34.550	F:min7
 34.550	 34.740	A#:maj
 34.740	 35.340	C:min
 35.340	 38.450	G:min
 38.450	 41.470	F:min
 41.470	 44.030	G:min
 44.030	 44.580	D#:maj
 44.580	 47.650	F:min7
 47.650	 49.090	G:min7
 49.090	 50.670	C:7
 50.670	 53.780	G#:maj
 53.780	 54.890	G:min
 54.890	 56.560	C:min
 56.560	 58.420	F:min
 58.420	 59.910	G:min
 59.910	 60.460	C:min
 60.460	 61.070	D:min
 61.070	 61.670	D#:maj
 61.670	 62.880	F:maj
 62.880	 66.040	G#:maj
 66.040	 67.200	G:min
 67.200	 69.060	C:min
 69.060	 70.590	F:min
 70.590	 72.260	G:min
 72.260	 73.380	C:min
 73.380	 75.280	C#:maj7
 75.280	 78.390	F:min7
 78.390	 80.990	G:min7
 80.990	 84.520	F:min7
 84.520	 87.260	G:min
 87.260	 87.450	C:7
 87.450	 90.510	A#:7
 90.510	 93.250	G:min7
 93.250	 96.870	F:min7
 96.870	 99.380	G:min7
 99.380	103.380	C:min7
103.380	104.400	G:min7
104.400	106.020	C:7
106.020	109.090	G#:maj
109.090	110.250	G:min
110.250	112.150	C:min
112.150	113.730	F:min7
113.730	114.610	G:min7
114.610	118.280	C:min7
118.280	121.350	G#:maj
121.350	122.510	G:min
122.510	123.990	C:min
123.990	125.990	F:min7
125.990	127.570	G:min7
127.570	128.730	C:min7
128.730	130.170	C#:maj7
130.170	133.510	A#:7
133.510	136.350	F#:maj
136.350	139.740	C#:maj
139.740	142.760	F#:maj
142.760	145.730	C#:maj
145.730	147.030	F#:maj
147.030	148.560	F#:maj7
148.560	149.260	F:min7
149.260	158.550	A#:min
158.550	159.520	D#:maj
159.520	162.540	G#:maj
162.540	163.700	G:min
163.700	165.560	C:min
165.560	167.140	F:min
167.140	168.620	G:min
168.620	169.270	C:min
169.270	169.830	G:min
169.830	170.430	D#:maj
170.430	171.780	C:min
171.780	174.660	G#:maj
174.660	174.890	C:min
174.890	176.010	G:min7
176.010	177.450	C:min
177.450	179.540	F:min
179.540	181.070	G:min
181.070	183.990	C:min
183.990	185.850	F:min
185.850	188.590	G:min
188.590	189.150	D#:maj
189.150	189.710	F:maj
189.710	190.540	C:min
190.540	193.560	G#:maj
193.560	194.720	G:min
194.720	196.670	C:min
196.670	198.210	F:min
198.210	199.740	G:min
199.740	200.340	C:min
200.340	200.850	G:min
200.850	201.460	D#:maj
201.460	202.060	F:maj
202.060	202.800	C:min7
202.800	205.870	G#:maj
205.870	206.940	G:min
206.940	208.890	C:min
208.890	210.510	F:min
210.510	212.000	G:min
212.000	213.160	C:min
213.160	215.300	N
215.300	217.480	A#:7
217.480	217.520	N
