  0.000	  0.840	N
  0.840	  1.390	E:maj
  1.390	  1.950	F#:min
  1.950	  2.510	G#:min
  2.510	  4.690	A:maj
  4.690	  6.830	E:maj
  6.830	  8.960	D:maj
  8.960	 10.960	F#:7
 10.960	 12.910	B:min7
 12.910	 15.050	E:7
 15.050	 17.180	A:maj
 17.180	 19.500	E:maj
 19.500	 21.730	D:maj
 21.730	 23.550	F#:7
 23.550	 25.820	B:min7
 25.820	 26.420	E:7
 26.420	 28.050	E:maj
 28.050	 30.140	A:maj
 30.140	 32.320	E:maj
 32.320	 34.230	D:maj
 34.230	 36.590	F#:min
 36.590	 38.820	B:min
 38.820	 40.680	E:maj
 40.680	 42.070	A:maj
 42.070	 42.910	D:maj
 42.910	 45.280	E:maj
 45.280	 46.440	A:maj
 46.440	 47.090	D:maj
 47.090	 49.600	E:maj
 49.600	 50.620	A:maj
 50.620	 51.690	D:maj
 51.690	 53.820	E:maj
 53.820	 54.890	A:maj
 54.890	 55.630	D:maj
 55.630	 58.050	E:maj
 58.050	 62.320	D:maj
 62.320	 64.460	A:maj
 64.460	 66.410	E:maj
 66.410	 68.780	D:maj
 68.780	 70.910	F#:maj
 70.910	 73.140	B:min
 73.140	 75.000	E:maj
 75.000	 77.180	A:maj
 77.180	 79.270	E:maj
 79.270	 81.410	D:maj
 81.410	 83.730	F#:maj
 83.730	 85.730	B:min
 85.730	 87.860	E:maj
 87.860	 89.300	A:maj
 89.300	 90.190	D:maj
 90.190	 92.420	E:maj
 92.420	 93.530	A:maj
 93.530	 94.510	D:maj
 94.510	 96.590	E:maj
 96.590	 97.800	A:maj
 97.800	 98.820	D:maj
 98.820	101.010	E:maj
101.010	102.070	A:maj
102.070	103.140	D:maj
103.140	104.720	E:maj
104.720	105.050	A:maj
105.050	105.280	B:maj
105.280	109.510	D:maj
109.510	113.730	C#:7
113.730	118.140	F#:min
118.140	120.090	B:min7
120.090	122.510	E:maj
122.510	124.550	A:maj
124.550	126.730	E:maj
126.730	128.730	D:maj
128.730	130.820	F#:7
130.820	133.190	B:min
133.190	135.330	E:maj
135.330	137.460	A:maj
137.460	139.460	E:maj
139.460	141.600	D:maj
141.600	143.870	F#:maj
143.870	145.820	B:min
145.820	148.100	E:maj
148.100	150.090	A:maj
150.090	152.280	E:maj
152.280	154.320	D:maj
154.320	156.690	F#:maj
156.690	158.730	B:min
158.730	160.770	E:maj
160.770	162.120	A:maj
162.120	162.960	D:maj
162.960	165.370	E:maj
165.370	166.390	A:maj
166.390	167.280	D:maj
167.280	169.600	E:maj
169.600	170.670	A:maj
170.670	171.600	D:maj
171.600	173.500	E:maj
173.500	174.890	A:maj
174.890	175.910	D:maj
175.910	178.140	E:maj
178.140	179.210	A:maj
179.210	180.230	D:maj
180.230	182.370	E:maj
182.370	183.440	A:maj
183.440	184.410	D:maj
184.410	186.550	E:maj
186.550	187.760	A:maj
187.760	188.780	D:maj
188.780	190.870	E:maj
190.870	191.890	A:maj
191.890	192.910	D:maj
192.910	194.400	E:maj
194.400	197.880	N
