  0.000	  1.490	C:maj
  1.490	  2.880	D:min
  2.880	  3.760	E:maj
  3.760	  5.150	D:maj
  5.150	  6.040	E:maj
  6.040	  8.410	D:maj
  8.410	 12.120	D:min
 12.120	 13.050	E:maj
 13.050	 18.760	D:min
 18.760	 19.920	A:min
 19.920	 23.450	D:min
 23.450	 24.470	A:min
 24.470	 27.910	D:min
 27.910	 28.470	A:7
 28.470	 32.510	D:min
 32.510	 33.760	F:maj
 33.760	 42.910	G:maj
 42.910	 46.490	D:min
 46.490	 47.600	G:maj
 47.600	 49.970	F:maj
 49.970	 52.110	C:maj
 52.110	 56.890	D:min
 56.890	 59.120	F:maj
 59.120	 61.630	C:maj
 61.630	 64.230	D:min
 64.230	 70.820	E:min
 70.820	 88.140	D:min
 88.140	 89.260	A:min
 89.260	 98.360	D:min
 98.360	107.830	G:maj
107.830	111.270	D:min
111.270	112.430	G:maj
112.430	114.750	F:maj
114.750	116.700	C:maj
116.700	121.720	D:min
121.720	124.040	F:maj
124.040	125.990	C:maj
125.990	129.990	D:maj
129.990	130.500	A:min
130.500	130.960	C:maj
130.960	144.470	D:min
144.470	144.940	C:maj
144.940	153.110	D:min7
153.110	154.180	A:min7
154.180	162.450	D:min7
162.450	163.050	A:min7
163.050	168.340	D:min
168.340	171.780	G:7
171.780	173.130	A:min
173.130	181.020	D:min7
181.020	182.090	A:min7
182.090	187.060	D:min
187.060	191.470	A:min7
191.470	192.680	A#:maj
192.680	194.720	D:min
194.720	195.930	G:min
195.930	200.850	D:min7
200.850	201.640	D:maj
201.640	202.620	D:7
202.620	239.950	N
