  0.000	  0.980	N
  0.980	  9.240	A:maj
  9.240	 13.190	G:maj
 13.190	 17.280	A:maj
 17.280	 21.640	D:maj
 21.640	 25.450	A:maj
 25.450	 28.650	D:maj
 28.650	 29.400	G:maj
 29.400	 29.680	D:maj
 29.680	 31.860	E:maj
 31.860	 33.530	F#:min
 33.530	 33.950	A:maj
 33.950	 36.920	D:maj
 36.920	 37.940	G:maj
 37.940	 40.120	E:maj
 40.120	 42.070	D:maj
 42.070	 44.210	E:maj
 44.210	 46.350	D:maj
 46.350	 48.480	A:maj
 48.480	 50.480	E:maj
 50.480	 52.620	D:maj
 52.620	 54.520	G:maj
 54.520	 56.890	A:maj
 56.890	 58.840	E:maj
 58.840	 60.840	D:maj
 60.840	 62.790	G:maj
 62.790	 71.150	A:maj
 71.150	 75.230	G:maj
 75.230	 78.850	A:maj
 78.850	 83.550	D:maj
 83.550	 87.540	A:maj
 87.540	 91.810	D:maj
 91.810	 93.860	E:maj
 93.860	 95.390	F#:maj
 95.390	 95.810	A:maj
 95.810	 98.780	D:maj
 98.780	 99.940	G:maj
 99.940	101.940	E:maj
101.940	103.980	D:maj
103.980	106.210	E:maj
106.210	108.250	D:maj
108.250	110.340	A:maj
110.340	112.150	E:maj
112.150	112.430	A:maj
112.430	114.520	D:maj
114.520	116.560	G:maj
116.560	118.890	A:maj
118.890	120.700	E:maj
120.700	122.740	D:maj
122.740	124.510	G:maj
124.510	133.050	A:maj
133.050	137.000	G:maj
137.000	145.400	A:maj
145.400	149.440	G:maj
149.440	151.630	E:7
151.630	153.440	D:maj
153.440	155.670	E:maj
155.670	159.800	D:maj
159.800	161.940	A:maj
161.940	163.700	E:maj
163.700	163.890	A:maj
163.890	166.070	D:maj
166.070	167.880	G:maj
167.880	170.390	A:maj
170.390	172.250	E:maj
172.250	176.290	G:maj
176.290	182.560	A:maj
182.560	184.460	E:maj
184.460	188.550	G:maj
188.550	190.820	A:maj
190.820	192.540	E:maj
192.540	196.910	G:maj
196.910	199.040	A:maj
199.040	200.810	E:maj
200.810	205.170	G:maj
205.170	207.310	A:maj
207.310	209.120	E:maj
209.120	213.340	G:maj
213.340	215.480	A:maj
215.480	217.480	E:maj
217.480	221.660	G:maj
221.660	223.790	A:maj
223.790	225.560	E:maj
225.560	229.970	G:maj
229.970	232.060	A:maj
232.060	233.870	E:maj
233.870	238.240	G:maj
238.240	240.420	A:maj
240.420	242.180	E:maj
242.180	243.900	G:maj
243.900	245.390	N
